Computed_Block_Hash,Previous_Block_Hash,Next_Block_Hash,Merkle_Root,Timestamp,Nonce,BlockReward,Transaction_Hash,Input_Addresses,Transaction_Hash_of_Inputs,Input_Amount,Output_Addresses,Output_Amount
00000000d4a3016ed192bb889ac5e9b785751dadcc96272d23f839bb4916841e,00000000fe2351603896e6e3949ec34bd4abd89af022c8f312b943b542d1f717,0000000031083eaf072006f0f4a9d056ce067f886ffc260be7e8d1512a720996,63900b87acc390b7076bb9058e3aae4b82669b4d78e12f8ed5e70230a6d0bb49,01/25/2009 18:05:42,1436214300,50.000000,63900b87acc390b7076bb9058e3aae4b82669b4d78e12f8ed5e70230a6d0bb49,,0000000000000000000000000000000000000000000000000000000000000000 ,,1EYfyGemA4S7S7mZ61s9oftwftdd8JqiVh ,50.000000 
0000000031083eaf072006f0f4a9d056ce067f886ffc260be7e8d1512a720996,00000000d4a3016ed192bb889ac5e9b785751dadcc96272d23f839bb4916841e,00000000feefa3cf0b442a9be3687761f4b231ea761e009f36650e7873301e78,31530e79873bb554edacc47f9cfa56876d7a7eb818e788acb5f89c6e6b627ba6,01/25/2009 18:13:33,159636744,50.000000,31530e79873bb554edacc47f9cfa56876d7a7eb818e788acb5f89c6e6b627ba6,,0000000000000000000000000000000000000000000000000000000000000000 ,,1ATK5Zs3K1BcsVAmP5js4rcW7hPRh6Ui1J ,50.000000 
00000000feefa3cf0b442a9be3687761f4b231ea761e009f36650e7873301e78,0000000031083eaf072006f0f4a9d056ce067f886ffc260be7e8d1512a720996,000000002da76fb5927a7e9dfe2ad20868164680ae45c8ac9d7a91456979b3da,538b3e96a4562df5a626215924f3feda59e4bad8c7bcc5e044bb4b00ff385ea9,01/25/2009 18:15:02,3701583669,50.000000,538b3e96a4562df5a626215924f3feda59e4bad8c7bcc5e044bb4b00ff385ea9,,0000000000000000000000000000000000000000000000000000000000000000 ,,1JYLXNuxCDkygEH9ZdGJmsiLZfsY6XKv1Q ,50.000000 
000000002da76fb5927a7e9dfe2ad20868164680ae45c8ac9d7a91456979b3da,00000000feefa3cf0b442a9be3687761f4b231ea761e009f36650e7873301e78,00000000c8d16cecdd439a975b05154b1714a25761c02694855f82c2526d43d9,aea3c4e3504be0dfed155b2d990f3c4384f64155dfcd0eaf4b363142f9949b4f,01/25/2009 18:32:13,3945242920,50.000000,aea3c4e3504be0dfed155b2d990f3c4384f64155dfcd0eaf4b363142f9949b4f,,0000000000000000000000000000000000000000000000000000000000000000 ,,14J1M9Hxmiuy25WBFfHZAaHUuRWCrbWRXY ,50.000000 
00000000c8d16cecdd439a975b05154b1714a25761c02694855f82c2526d43d9,000000002da76fb5927a7e9dfe2ad20868164680ae45c8ac9d7a91456979b3da,000000000899755362c2f34a721fbab4b09f6a33dc086336f969ec58a5a3c112,728b80555e5bda8efaef7709bdd9a8d387af80e8ec550f5ed963e6ecb8070290,01/25/2009 18:40:21,3752291860,50.000000,728b80555e5bda8efaef7709bdd9a8d387af80e8ec550f5ed963e6ecb8070290,,0000000000000000000000000000000000000000000000000000000000000000 ,,1BYpPJHowiz9Qr6zsTzRXKNeej2RV2Av6H ,50.000000 
000000000899755362c2f34a721fbab4b09f6a33dc086336f969ec58a5a3c112,00000000c8d16cecdd439a975b05154b1714a25761c02694855f82c2526d43d9,00000000bf0e8af2f742d16f5e32db76e0d3db000c6e5b801f50969acf751cd7,bb6c8f0ce719c5e89fe4c6cde74c6e4c6275ba797d179b6a7857b675d4ab8eb6,01/25/2009 18:42:17,835108870,50.000000,bb6c8f0ce719c5e89fe4c6cde74c6e4c6275ba797d179b6a7857b675d4ab8eb6,,0000000000000000000000000000000000000000000000000000000000000000 ,,1HSxh1hYq43KnF9cNcJ1jkLAfdweEXuxZL ,50.000000 
00000000bf0e8af2f742d16f5e32db76e0d3db000c6e5b801f50969acf751cd7,000000000899755362c2f34a721fbab4b09f6a33dc086336f969ec58a5a3c112,0000000032a05d688e5222d231cdc902d84c7844b7032c2d9f4406252ec4284b,e205eb704d2f23bc8e05da3c7a36ce190433a255cf9fff27ad8b60669dbfa178,01/25/2009 18:45:36,4079953,50.000000,e205eb704d2f23bc8e05da3c7a36ce190433a255cf9fff27ad8b60669dbfa178,,0000000000000000000000000000000000000000000000000000000000000000 ,,18ULkXx69tsCbq1zurRD3kFvnQtWHZgTRn ,50.000000 
0000000032a05d688e5222d231cdc902d84c7844b7032c2d9f4406252ec4284b,00000000bf0e8af2f742d16f5e32db76e0d3db000c6e5b801f50969acf751cd7,000000008bc9da374bee05cc7061dfeaea16ccbd6fe9504838d86429c0eeea05,9f2139625d509f43501e81d1dfd1fbd248b1982b5fa55ef724b197364350359f,01/25/2009 18:47:19,1873655829,50.000000,9f2139625d509f43501e81d1dfd1fbd248b1982b5fa55ef724b197364350359f,,0000000000000000000000000000000000000000000000000000000000000000 ,,1NpojN37p2G2EHf5jp4KJKWSmmkUkSLgUz ,50.000000 
000000008bc9da374bee05cc7061dfeaea16ccbd6fe9504838d86429c0eeea05,0000000032a05d688e5222d231cdc902d84c7844b7032c2d9f4406252ec4284b,000000006dcc6e5f51c50b5342c78838934f0f63b4a47ef4c10085dac676dc0b,39c42a8e6fa857a303eff95576efae844988b0cdc25663591641c278eebb64a8,01/25/2009 18:47:59,1048646,50.000000,39c42a8e6fa857a303eff95576efae844988b0cdc25663591641c278eebb64a8,,0000000000000000000000000000000000000000000000000000000000000000 ,,1FQ9xU5c7T9KQ4CtGg2rc8yzaLrRfEmiY5 ,50.000000 
000000006dcc6e5f51c50b5342c78838934f0f63b4a47ef4c10085dac676dc0b,000000008bc9da374bee05cc7061dfeaea16ccbd6fe9504838d86429c0eeea05,00000000fa225dd8ab95710b09a2fcba3d41e0bff4a9aeadc8b9d6350c6ba152,49ff15d522e22c81383bd86bec5511699d90f79fa6cad6b2db97e20ce8e34fc7,01/25/2009 18:53:54,1419198229,50.000000,49ff15d522e22c81383bd86bec5511699d90f79fa6cad6b2db97e20ce8e34fc7,,0000000000000000000000000000000000000000000000000000000000000000 ,,1BdFna87S1xBvWkVLeu6ixy2kwCkMyFS8 ,50.000000 
00000000fa225dd8ab95710b09a2fcba3d41e0bff4a9aeadc8b9d6350c6ba152,000000006dcc6e5f51c50b5342c78838934f0f63b4a47ef4c10085dac676dc0b,000000009ac0d790d7b6cb821ffbe69985fad7180c29ad5428c7e4bebe8cb9c3,6a0cdd4554684c9ce25b894722363f9a2dc4f30e074e1dec4e2a497d3f197686,01/25/2009 18:57:42,785082632,50.000000,6a0cdd4554684c9ce25b894722363f9a2dc4f30e074e1dec4e2a497d3f197686,,0000000000000000000000000000000000000000000000000000000000000000 ,,16gVPve3H2rjbGeBP8S9Go6XiRngAhS28Q ,50.000000 
000000009ac0d790d7b6cb821ffbe69985fad7180c29ad5428c7e4bebe8cb9c3,00000000fa225dd8ab95710b09a2fcba3d41e0bff4a9aeadc8b9d6350c6ba152,00000000efbdf566f567a94898f070001a65dc36014122121dac3528713053e2,8101322baefcf03fd555580f8f88bccfa67cc3b3e23e18aa8fc46e414699fe1c,01/25/2009 19:09:51,1922263093,50.000000,8101322baefcf03fd555580f8f88bccfa67cc3b3e23e18aa8fc46e414699fe1c,,0000000000000000000000000000000000000000000000000000000000000000 ,,18NurRjRxHgYd4FFpQsrrRXfAnTX4ZUZxL ,50.000000 
00000000efbdf566f567a94898f070001a65dc36014122121dac3528713053e2,000000009ac0d790d7b6cb821ffbe69985fad7180c29ad5428c7e4bebe8cb9c3,00000000bcd40ddb0b2d1bc0ad1d0f8f41ad7305807bd16a56368938bb9ab842,3ad53b96a282727e7673b8228252b5b2c683eec6b0afd84c21267ada2e40f928,01/25/2009 19:19:15,100404392,50.000000,3ad53b96a282727e7673b8228252b5b2c683eec6b0afd84c21267ada2e40f928,,0000000000000000000000000000000000000000000000000000000000000000 ,,19BBY3jRJZaEP6qMF2DRnkJXGfqdZDQ7Lx ,50.000000 
00000000bcd40ddb0b2d1bc0ad1d0f8f41ad7305807bd16a56368938bb9ab842,00000000efbdf566f567a94898f070001a65dc36014122121dac3528713053e2,0000000028455cf2ba62501997535a626de2593fa518ebe6f16a1ca1b4152506,3522cc9b7c685f181c4d0f44bd90ffdd04592f61d1b9795f7190a8c46595b43e,01/25/2009 19:22:56,3193202470,50.000000,3522cc9b7c685f181c4d0f44bd90ffdd04592f61d1b9795f7190a8c46595b43e,,0000000000000000000000000000000000000000000000000000000000000000 ,,1DDLDT4Lgjkv9rrcYTftg6RCwPFm9xfTmW ,50.000000 
0000000028455cf2ba62501997535a626de2593fa518ebe6f16a1ca1b4152506,00000000bcd40ddb0b2d1bc0ad1d0f8f41ad7305807bd16a56368938bb9ab842,00000000b974e0a66bd2dd1973758c7dfdf74d1be1077c2e413c5f8d7bdf0aae,51120c634cf1d051a81d06fbf28a02ef97e28826b5b212f0d3811c2fab383093,01/25/2009 19:30:50,1642910468,50.000000,51120c634cf1d051a81d06fbf28a02ef97e28826b5b212f0d3811c2fab383093,,0000000000000000000000000000000000000000000000000000000000000000 ,,13vNTDQhacsdY4tTx3sUis3obxqMVgi6RW ,50.000000 
00000000b974e0a66bd2dd1973758c7dfdf74d1be1077c2e413c5f8d7bdf0aae,0000000028455cf2ba62501997535a626de2593fa518ebe6f16a1ca1b4152506,000000009e6a05d053409236953adae0e74b2cb63ac35fe5a2938503a6216fcb,ab384adbb710c9b8bef321cea225b203150bd5216344ea4406829d9c2c5d7b1b,01/25/2009 19:48:53,1567802666,50.000000,ab384adbb710c9b8bef321cea225b203150bd5216344ea4406829d9c2c5d7b1b,,0000000000000000000000000000000000000000000000000000000000000000 ,,1PkDHAJETx2L3m66SW5zo3X1rSUu2Ux5qR ,50.000000 
000000009e6a05d053409236953adae0e74b2cb63ac35fe5a2938503a6216fcb,00000000b974e0a66bd2dd1973758c7dfdf74d1be1077c2e413c5f8d7bdf0aae,00000000f5c24710cf54775da5c791cbe2ea291e2941dc789b1dfad1daed54b0,4fe20daf4d8d655ecbbc38b52a45f9ebb4136d02187689b3ddd5c32432f59d6f,01/25/2009 19:50:22,19830838,50.000000,4fe20daf4d8d655ecbbc38b52a45f9ebb4136d02187689b3ddd5c32432f59d6f,,0000000000000000000000000000000000000000000000000000000000000000 ,,1CgRE4CvWw7w9SchZWKtHi2QRyrkbKRYSM ,50.000000 
00000000f5c24710cf54775da5c791cbe2ea291e2941dc789b1dfad1daed54b0,000000009e6a05d053409236953adae0e74b2cb63ac35fe5a2938503a6216fcb,000000000b0031e013f73bfab101e0e08509dcd2bc54f84c5e6b941bd7238c86,24e31cec81a9cf33704cca6cce2ab78cc7900b4aba4c388e8cc26b62784f9e00,01/25/2009 20:04:06,895500066,50.000000,24e31cec81a9cf33704cca6cce2ab78cc7900b4aba4c388e8cc26b62784f9e00,,0000000000000000000000000000000000000000000000000000000000000000 ,,1CHZqNVmT2nY8T56obPR5otghqBqorLDeM ,50.000000 
000000000b0031e013f73bfab101e0e08509dcd2bc54f84c5e6b941bd7238c86,00000000f5c24710cf54775da5c791cbe2ea291e2941dc789b1dfad1daed54b0,00000000bb3515b459870f58e6defd2b1ee555da2315328d8edb8981ae3dc130,cc48b6fc28488777771a386331f43ec591fd69b8ecda7d9ad6f6bebace9ef741,01/25/2009 20:12:23,1643524915,50.000000,cc48b6fc28488777771a386331f43ec591fd69b8ecda7d9ad6f6bebace9ef741,,0000000000000000000000000000000000000000000000000000000000000000 ,,1tW3jMknqsHYjrSAwVYC2BorR7snKZq21 ,50.000000 
00000000bb3515b459870f58e6defd2b1ee555da2315328d8edb8981ae3dc130,000000000b0031e013f73bfab101e0e08509dcd2bc54f84c5e6b941bd7238c86,00000000a4312fe881244917a19231dfda84f629e3fb6a620f7ccd84a4fc2af4,09ab18651e948134cfb9f0711f21e0aeb359175d76b5259f87a08214818d0ad3,01/25/2009 20:17:17,2831802387,50.000000,09ab18651e948134cfb9f0711f21e0aeb359175d76b5259f87a08214818d0ad3,,0000000000000000000000000000000000000000000000000000000000000000 ,,1AvXt1m8RA6MA3VehPYstomN5riktS6cGx ,50.000000 
00000000a4312fe881244917a19231dfda84f629e3fb6a620f7ccd84a4fc2af4,00000000bb3515b459870f58e6defd2b1ee555da2315328d8edb8981ae3dc130,0000000018acfba39f5b2d3065a1705ee2df5640e8754d101eed68f443037150,8a3965ecc78611642a576deb36d0867e53ed8e0cc31a4d7164b5d873103b65a5,01/25/2009 20:31:40,1636505118,50.000000,8a3965ecc78611642a576deb36d0867e53ed8e0cc31a4d7164b5d873103b65a5,,0000000000000000000000000000000000000000000000000000000000000000 ,,1886Ynb4VwKZqyrziEH3NR7ZzVGUpHixGd ,50.000000 
0000000018acfba39f5b2d3065a1705ee2df5640e8754d101eed68f443037150,00000000a4312fe881244917a19231dfda84f629e3fb6a620f7ccd84a4fc2af4,0000000086a691adc91420e5524c503a91492ac8aa76e994321721c25cf489d1,d61a7c8d72097428bc710bfa4836decbee6c6787e66bbd54f76a82fb4f02f739,01/25/2009 20:35:01,3565421875,50.000000,d61a7c8d72097428bc710bfa4836decbee6c6787e66bbd54f76a82fb4f02f739,,0000000000000000000000000000000000000000000000000000000000000000 ,,1PwS6e65uhKhXGvCMeFYirCfdXHzM5QQmw ,50.000000 
0000000086a691adc91420e5524c503a91492ac8aa76e994321721c25cf489d1,0000000018acfba39f5b2d3065a1705ee2df5640e8754d101eed68f443037150,00000000f78078420299b8d5c188bb8afcbaa49085569c106de370ff0b39289f,d3d28f3f74eed18debb53ebb0b131601a02841dcd15280ec3ddc59c8a7f6b269,01/25/2009 20:44:42,113244152,50.000000,d3d28f3f74eed18debb53ebb0b131601a02841dcd15280ec3ddc59c8a7f6b269,,0000000000000000000000000000000000000000000000000000000000000000 ,,1tu8AqKF8FzUvWYaaGyYPpFtFyMWHWPCT ,50.000000 
00000000f78078420299b8d5c188bb8afcbaa49085569c106de370ff0b39289f,0000000086a691adc91420e5524c503a91492ac8aa76e994321721c25cf489d1,0000000022fa7cb365cc0e556ad0f9afc0148c9f2e73d18b6ff7f6d82af6f31e,6d8fae6a1b92f3171c4a3a698e636c683f3965559e83ecc6ce402224cc2f7766,01/25/2009 20:45:41,2014237956,50.000000,6d8fae6a1b92f3171c4a3a698e636c683f3965559e83ecc6ce402224cc2f7766,,0000000000000000000000000000000000000000000000000000000000000000 ,,15JxkfcWSvjqju8qXK1pVd4nfukWBvZg5H ,50.000000 
0000000022fa7cb365cc0e556ad0f9afc0148c9f2e73d18b6ff7f6d82af6f31e,00000000f78078420299b8d5c188bb8afcbaa49085569c106de370ff0b39289f,000000003085602911b9da7c4b636f2f809a3a3d1db4155e2bf9b9e572791ab1,d687991250569d11a460b3caff082492bfecf5d6095bc973a4c48951c9197a88,01/25/2009 20:56:46,2065028899,50.000000,d687991250569d11a460b3caff082492bfecf5d6095bc973a4c48951c9197a88,,0000000000000000000000000000000000000000000000000000000000000000 ,,19oLqjPF1U9nHyabVYgtuX8oGuGbMLFhkk ,50.000000 
000000003085602911b9da7c4b636f2f809a3a3d1db4155e2bf9b9e572791ab1,0000000022fa7cb365cc0e556ad0f9afc0148c9f2e73d18b6ff7f6d82af6f31e,00000000d84f0a18e6563db3149a266515eb6c23810e19c714f8ac6e037f108f,8d75b3e36d91bf4c80e2eb4f052915fdc6e52ff56dd8bdf09b8f245cf2716da2,01/25/2009 21:02:31,2943903281,50.000000,8d75b3e36d91bf4c80e2eb4f052915fdc6e52ff56dd8bdf09b8f245cf2716da2,,0000000000000000000000000000000000000000000000000000000000000000 ,,1BRXyCWda2WqQZVJijT65MterK7bydo6dn ,50.000000 
00000000d84f0a18e6563db3149a266515eb6c23810e19c714f8ac6e037f108f,000000003085602911b9da7c4b636f2f809a3a3d1db4155e2bf9b9e572791ab1,0000000020822aaabd94ac716372a51535f72471141b896ed328c323e26b3fc9,f1ccc595c1f191687244275c46406a86d91f3306c25d5b4b62a799afa3cab1ce,01/25/2009 21:07:35,460269108,50.000000,f1ccc595c1f191687244275c46406a86d91f3306c25d5b4b62a799afa3cab1ce,,0000000000000000000000000000000000000000000000000000000000000000 ,,13pQ3HKy9DytoPrXviyCAwkuAwjCDPzyCc ,50.000000 
0000000020822aaabd94ac716372a51535f72471141b896ed328c323e26b3fc9,00000000d84f0a18e6563db3149a266515eb6c23810e19c714f8ac6e037f108f,0000000019011bfe67ef7cd47a5ed0fd9f4ef7b5b653a83675fbb3e354e490d1,6529487bc425b775ee7275799a4fc8da03748bfbbdf46258e56e53c25e7cdaed,01/25/2009 21:08:36,10850972,50.000000,6529487bc425b775ee7275799a4fc8da03748bfbbdf46258e56e53c25e7cdaed,,0000000000000000000000000000000000000000000000000000000000000000 ,,1B9vu7JSYFKANPf92Vv9SWQopEBewEnRP4 ,50.000000 
0000000019011bfe67ef7cd47a5ed0fd9f4ef7b5b653a83675fbb3e354e490d1,0000000020822aaabd94ac716372a51535f72471141b896ed328c323e26b3fc9,00000000dad68797d688b10426ead52b42b2dc654ea30ef9d6e9197c10c7658d,361568b01803b3ce483d2640ec1f7dca4df27ccf05978ec28524536443ec6aaa,01/25/2009 21:10:12,2609638146,50.000000,361568b01803b3ce483d2640ec1f7dca4df27ccf05978ec28524536443ec6aaa,,0000000000000000000000000000000000000000000000000000000000000000 ,,1E7XbMXhHeZeAkFs19Krhpx5tS5VxbV7xc ,50.000000 
00000000dad68797d688b10426ead52b42b2dc654ea30ef9d6e9197c10c7658d,0000000019011bfe67ef7cd47a5ed0fd9f4ef7b5b653a83675fbb3e354e490d1,00000000ea6988272f73e60fa77b8c4de81d3e2d1d4a7f524849f6da363e23e2,616badc3f920a8502a7a66847673d37704f18331952e902a2155f2b1a1c5f2d6,01/25/2009 21:30:13,136268821,50.000000,616badc3f920a8502a7a66847673d37704f18331952e902a2155f2b1a1c5f2d6,,0000000000000000000000000000000000000000000000000000000000000000 ,,166duAyoifDfb2Q7vSUUxfXbTk2gqeb3qY ,50.000000 
00000000ea6988272f73e60fa77b8c4de81d3e2d1d4a7f524849f6da363e23e2,00000000dad68797d688b10426ead52b42b2dc654ea30ef9d6e9197c10c7658d,000000009b0925dc129edfd20a7c4bc33eb5ddc41bee1dff262e3b0d8b83cdaa,2f54566b0d9406f41c4f70885df509edcc35cc72b93a413bb84faba79d2984db,01/25/2009 21:35:38,870270236,50.000000,2f54566b0d9406f41c4f70885df509edcc35cc72b93a413bb84faba79d2984db,,0000000000000000000000000000000000000000000000000000000000000000 ,,1BivC97CdG89vZfs9k35ZDLWUgNbri4SPR ,50.000000 
000000009b0925dc129edfd20a7c4bc33eb5ddc41bee1dff262e3b0d8b83cdaa,00000000ea6988272f73e60fa77b8c4de81d3e2d1d4a7f524849f6da363e23e2,000000003c883c858ec953652a66caa23265ac9f331b602691f3092cf1ae7299,e176d9daa3591b884805343ec5d925de6ebfeb40ed395077418b3d4b82869529,01/25/2009 21:46:39,3631842083,50.000000,e176d9daa3591b884805343ec5d925de6ebfeb40ed395077418b3d4b82869529,,0000000000000000000000000000000000000000000000000000000000000000 ,,1MFA2ys1zFkyagvCdE4393qwi1QJMmCDMT ,50.000000 
000000003c883c858ec953652a66caa23265ac9f331b602691f3092cf1ae7299,000000009b0925dc129edfd20a7c4bc33eb5ddc41bee1dff262e3b0d8b83cdaa,00000000ebcbd04dd834b0709bcd74a05dd7a8f1524bfa30a603e3db1d888053,ecaf66057be191cb974225eb15b0b1c37cc1b34cce7951d57df193342b255d9f,01/25/2009 21:52:17,3402602272,50.000000,ecaf66057be191cb974225eb15b0b1c37cc1b34cce7951d57df193342b255d9f,,0000000000000000000000000000000000000000000000000000000000000000 ,,1KBMzUfY8HU8cPkehD3ZujhRBBADEDDBm8 ,50.000000 
00000000ebcbd04dd834b0709bcd74a05dd7a8f1524bfa30a603e3db1d888053,000000003c883c858ec953652a66caa23265ac9f331b602691f3092cf1ae7299,00000000845a1a4a029bc2a33d5eb51ef53502e314e5ba19ebd835c4bd353b3a,e3d67dccdbe007e8afc59d08acb219e73a4beea2eb9c8efbf7f6b78719a50556,01/25/2009 21:58:57,2180909616,50.000000,e3d67dccdbe007e8afc59d08acb219e73a4beea2eb9c8efbf7f6b78719a50556,,0000000000000000000000000000000000000000000000000000000000000000 ,,1yrgcnNqXxCWKdoWuFNd6uHouGn5Vv4LG ,50.000000 
00000000845a1a4a029bc2a33d5eb51ef53502e314e5ba19ebd835c4bd353b3a,00000000ebcbd04dd834b0709bcd74a05dd7a8f1524bfa30a603e3db1d888053,00000000df89927ab39d47256afa9a7de0a7c4a15b32f920456c057467eed7dc,a9fed67900c0afa57f9d50739945e9c7de8ef842319a4f7f1d5489e008c9a1c4,01/25/2009 22:00:43,2255263490,50.000000,a9fed67900c0afa57f9d50739945e9c7de8ef842319a4f7f1d5489e008c9a1c4,,0000000000000000000000000000000000000000000000000000000000000000 ,,16r7KXhKcL2EvMFo38sAPpuPNyEGBet7Sf ,50.000000 
00000000df89927ab39d47256afa9a7de0a7c4a15b32f920456c057467eed7dc,00000000845a1a4a029bc2a33d5eb51ef53502e314e5ba19ebd835c4bd353b3a,000000001b5bcdc869f9be859cd3f7cd500c718ffe3d4ad3e941bef111593078,dd063f3e27b73ea65399d55a6968cab62f5e0b451ff05e8a41bc52f4d099e4e5,01/25/2009 22:07:23,3839838755,50.000000,dd063f3e27b73ea65399d55a6968cab62f5e0b451ff05e8a41bc52f4d099e4e5,,0000000000000000000000000000000000000000000000000000000000000000 ,,1CZaNmwn4ZRkXa55EJT8aPz7SyfkM5g3Fj ,50.000000 
000000001b5bcdc869f9be859cd3f7cd500c718ffe3d4ad3e941bef111593078,00000000df89927ab39d47256afa9a7de0a7c4a15b32f920456c057467eed7dc,0000000047643027ae09b94967a01b33960a45fbda04f06afbfa158974dff321,564b36b4b19e706a8b2ef4576629ade17aa2db723de3730068b1f84236505931,01/25/2009 22:21:21,789049348,50.000000,564b36b4b19e706a8b2ef4576629ade17aa2db723de3730068b1f84236505931,,0000000000000000000000000000000000000000000000000000000000000000 ,,1C7UeXouYEfThE88axwUKzusBCU4sXvp6x ,50.000000 
0000000047643027ae09b94967a01b33960a45fbda04f06afbfa158974dff321,000000001b5bcdc869f9be859cd3f7cd500c718ffe3d4ad3e941bef111593078,000000001344959fad0372d099b7c038d2a68369d72f8d589905d67282db47e8,73c31449bc52c42f3534f8e8759eeacc98bf67f2dc4a72f7434fb4254a9b6cbd,01/25/2009 22:31:17,898669350,50.000000,73c31449bc52c42f3534f8e8759eeacc98bf67f2dc4a72f7434fb4254a9b6cbd,,0000000000000000000000000000000000000000000000000000000000000000 ,,13neHkv2NAZBjk12uSWXKjDrYFzWDE3yD3 ,50.000000 
000000001344959fad0372d099b7c038d2a68369d72f8d589905d67282db47e8,0000000047643027ae09b94967a01b33960a45fbda04f06afbfa158974dff321,00000000a40a9d672c54ab44bcf8d4826087253203a88f2f7ee51d59a3c97bb8,f9675610aa8f3ba3cbf30e9d387bfc5717c933713a1abe0734d806ca93518cb7,01/25/2009 22:43:44,611629826,50.000000,f9675610aa8f3ba3cbf30e9d387bfc5717c933713a1abe0734d806ca93518cb7,,0000000000000000000000000000000000000000000000000000000000000000 ,,15a51mQpqauPKwxnTfhM6BxP8wyApYsH5Z ,50.000000 
00000000a40a9d672c54ab44bcf8d4826087253203a88f2f7ee51d59a3c97bb8,000000001344959fad0372d099b7c038d2a68369d72f8d589905d67282db47e8,00000000ff6956311d1122294f29e862f2b9429133ebb66e7b7237102f481df4,bae6faa03606acbc9ab6a1823d1630f476be64a8c0d7777242d501488727808d,01/25/2009 22:47:26,3046008347,50.000000,bae6faa03606acbc9ab6a1823d1630f476be64a8c0d7777242d501488727808d,,0000000000000000000000000000000000000000000000000000000000000000 ,,16NkdsyZCSCRAmPoEw1LStQd6WrRCdp8fg ,50.000000 
